0.0, 0.0, 3.0
0.0, 0.0, 6.0
0.0, 0.0, 2.0
0.0, 0.0, 3.0
0.4507476850380541, 0.06034593227631007, 3.0
0.8947914446581979, 0.11541659468427475, 2.0
0.8947914446581979, 0.11541659468427475, 6.0
1.3369232244704738, 0.16741473932836506, 7.0
1.800426990831161, 0.2121375853949018, 5.0
1.800426990831161, 0.2121375853949018, 3.0
2.250884527722724, 0.26764944585408573, 5.0
2.250884527722724, 0.26764944585408573, 4.0
2.7120644296937093, 0.32689267366857466, 1.0
2.7120644296937093, 0.32689267366857466, 5.0
3.1478352288781126, 0.4089041604580902, 4.0
3.5780065479715764, 0.51361039116351, 5.0
3.5780065479715764, 0.51361039116351, 7.0
4.012403720602722, 0.6490812018710582, 5.0
4.012403720602722, 0.6490812018710582, 3.0
4.461916687300495, 0.762866322646046, 3.0
4.461916687300495, 0.762866322646046, 4.0
4.8917149518760565, 0.9038964685607879, 3.0
4.8917149518760565, 0.9038964685607879, 6.0
5.3053031965632425, 1.0789624620500244, 7.0
5.518790594966514, 1.23432505212534, 1.0
5.600040536084848, 1.34178163845113, 4.0
5.741118799300493, 1.7667186303424975, 4.0
5.773825062325907, 2.2078521439837857, 2.0
5.645274033435248, 2.667743606159488, 6.0
5.42834893596434, 3.0598833757300796, 4.0
4.954129566975566, 3.3540061609703113, 6.0
4.889946445191026, 3.338489163547149, 7.0
4.880935918601801, 3.3122478405287774, 3.0
4.969119964252269, 1.6600350299149023, 3.0
4.9035029585085175, 1.621770296480599, 1.0
4.675278699914415, 1.665936894652764, 5.0
4.2892375904796864, 2.191370606439525, 4.0
4.2202357426234105, 2.2304748801751084, 3.0
3.9700967340300743, 2.2661300091669774, 8.0
3.7112222153044443, 2.2257377011272546, 4.0
3.5018722858378335, 2.1212428618531805, 6.0
3.180329029570495, 1.8136781235667088, 9.0
2.6418141852435864, 1.4007667327697995, 5.0
1.351408172676099, 1.3174042300116402, 3.0
0.4897136805065909, 1.8553126891888276, 4.0
0.42913035780105774, 2.218515543671602, 2.0
0.7119404191905567, 2.798519025685573, 4.0
1.0813705822541904, 3.213735756345698, 3.0
1.5037019892715484, 3.235522735875053, 9.0
2.2928222388459374, 2.790641373886077, 7.0
2.8678769759175773, 2.7667080462628837, 5.0
2.826071622836278, 2.728798484855478, 9.0
2.8989118767691697, 2.9072464528952886, 6.0
2.8982127026848676, 3.3330256742094595, 8.0
2.8663464610783693, 3.470370447537049, 9.0
2.7896754986813432, 3.580347306584133, 9.0
2.492950050006597, 3.788561664476724, 23.0
2.492950050006597, 3.788561664476724, 13.0
2.0670867019667734, 3.9716653590590534, 9.0
2.0670867019667734, 3.9716653590590534, 12.0
2.0670867019667734, 3.9716653590590534, 12.0
1.6376951446680523, 4.132029661852276, 13.0
1.6376951446680523, 4.132029661852276, 10.0
1.6376951446680523, 4.132029661852276, 8.0
1.3481409592287805, 4.304247795949231, 6.0
1.1685715995484114, 4.5225008434789675, 7.0
1.1685715995484114, 4.5225008434789675, 11.0
1.08216335345764, 4.7440788950278705, 15.0
1.0795078195673817, 4.895165129599851, 13.0
1.1215387237527938, 5.027743562066735, 14.0
1.1850514752556998, 5.135509684073002, 15.0
1.3385735809770465, 5.238730510437855, 15.0
1.3385735809770465, 5.238730510437855, 14.0
1.63817685396225, 5.325364041914462, 14.0
1.8706702250719287, 5.330584025381342, 9.0
1.8706702250719287, 5.330584025381342, 6.0
2.179162542016567, 5.223326898039506, 6.0
2.543781385229595, 4.969975261496953, 6.0
3.0474825182394856, 4.8806786773871025, 9.0
3.0474552716784187, 4.880838307556236, 7.0
3.03755026012114, 4.8607211908099845, 6.0
3.0376647266256542, 4.880597197178971, 7.0
3.0274779672320635, 4.890749478858592, 5.0
3.0521763597381826, 4.883020319115683, 7.0
2.9478268327986834, 4.90687056432276, 11.0
2.5405501639264036, 5.079400781068502, 7.0
2.1227308425910616, 5.258483812178963, 9.0
1.7344200800879876, 5.33776009344364, 8.0
1.4121846104537725, 5.287087729121838, 7.0
1.2454321202007672, 5.190064415770012, 7.0
1.1308448538065192, 5.0572479796858225, 11.0
1.0635150354909717, 4.8821735893630605, 6.0
1.0603043037368531, 4.683534058071865, 15.0
1.126690824356825, 4.487366337898101, 12.0
1.2589093853896618, 4.308858243266754, 8.0
1.4490512143912488, 4.173877312777529, 4.0
1.8950705107026689, 4.0539504082644475, 4.0
2.1964358139067777, 3.9610292031991468, 7.0
2.554600372514855, 3.703397515028655, 5.0
2.7777352757840665, 3.381499118181, 4.0
2.739405737000313, 3.1052523007614132, 2.0
2.684352767255917, 3.017859752263874, 5.0
2.609369185481057, 2.9642839030626336, 4.0
2.4189547597429613, 2.937990913450207, 5.0
1.9963970690062616, 3.1054409474521236, 1.0
1.548876665677957, 3.238500335907698, 4.0
0.7087938912383104, 2.9008482009486314, 5.0
0.500827778785121, 2.586906023889134, 11.0
0.452217144267619, 2.4115179464228866, 7.0
0.46212313732947924, 2.2929675950517683, 1.0
0.8692269622884383, 1.6748108734461233, 5.0
1.2028860702210324, 1.4648967018946402, 3.0
1.5120572948108784, 1.386389285617709, 4.0
1.9775908470648427, 1.4001986610645742, 1.0
2.4218681249057203, 1.4661067182873442, 4.0
2.8278039596701863, 1.6620205262979426, 6.0
3.2018777018606253, 1.9039459545681616, 7.0
3.5894521699886033, 2.1532144228661254, 7.0
4.6498503356785665, 1.6229141100377804, 9.0
4.888634179548649, 1.5889473312637787, 4.0
4.9613907703235345, 1.619510825319817, 5.0
5.016375761671785, 1.6699464950654472, 2.0
4.8154574836960435, 2.9657513208741446, 3.0
4.835117241888621, 3.051875117488849, 3.0
4.9533656056330555, 3.1132903556854084, 5.0
5.049206729794043, 3.127057941491877, 7.0
5.275346230697809, 3.0422038362700246, 2.0
5.542671727878395, 2.826240207493641, 4.0
5.773876952877478, 2.005744386788126, 7.0
5.7388915734033406, 1.5583453150384343, 3.0
5.695639100758013, 1.3191721537686618, 2.0
5.426137468688482, 1.0078256027338734, 5.0
4.998543784633084, 0.8235633727091561, 5.0
4.121284291208304, 0.6315896608133136, 3.0
3.2134950298047396, 0.43836649004422, 2.0
2.328428843479258, 0.30011151271332714, 0.0
0.33828025194159334, 0.027250664716204957, 1.0
